"transaction_id","account_id","date","amount","currency","type","status","description","merchant","category"
"0040b8bb-af24-449e-8f64-2b256fb5d9a1","ACC-STUDENT-002","2025-07-31T18:54:38Z",362.92,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"57c502b1-5ffd-4d62-a313-634d678a835b","ACC-STUDENT-002","2025-08-01T22:02:06Z",29333.16,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"69459028-6e37-45e6-be4a-47b2af97fbf9","ACC-STUDENT-002","2025-08-01T22:13:20Z",200.59,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"ca7edb7e-fb07-4834-a69d-34ab371508ea","ACC-STUDENT-002","2025-08-01T13:49:28Z",439.20,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"4c89a6d2-832e-4b9d-ba16-c95312d3b7e1","ACC-STUDENT-002","2025-08-05T08:30:57Z",107.59,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"3508b6d2-54bc-4dbf-988a-45abeb2274c7","ACC-STUDENT-002","2025-08-05T09:27:25Z",462.60,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"88a56a3b-3fc0-47cb-a3a4-485b34722607","ACC-STUDENT-002","2025-08-06T12:21:52Z",1343.23,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"f1fc4862-79fd-4e79-adb2-2eae582b2375","ACC-STUDENT-002","2025-08-06T09:59:48Z",956.01,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"f8dcbbae-b770-4f3b-9d04-68368f5afee7","ACC-STUDENT-002","2025-08-07T12:43:41Z",99.76,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"4ed35627-82cc-4474-80fc-b3449461ef78","ACC-STUDENT-002","2025-08-08T10:44:58Z",200.59,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"22467b96-2b3a-495b-b584-33f3db0751a0","ACC-STUDENT-002","2025-08-08T15:31:01Z",701.13,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"2c86eb0f-94d5-4a21-a1a1-96690d50552f","ACC-STUDENT-002","2025-08-09T10:32:06Z",400.02,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"4ea69f3e-8bd2-4d39-8d95-43e16df0d684","ACC-STUDENT-002","2025-08-10T14:37:26Z",403.67,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"1b6a1d5f-e8e8-4c67-a316-202a0ec88ee5","ACC-STUDENT-002","2025-08-11T17:27:50Z",90.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"d0f3ade4-f100-47b6-a4d3-ad9b4be0d365","ACC-STUDENT-002","2025-08-12T17:53:31Z",1291.09,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"fdfb69e0-f503-472f-a47d-dd7321609dc9","ACC-STUDENT-002","2025-08-12T16:06:52Z",805.38,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"af61f947-8228-4054-a2a3-a0393dbb0107","ACC-STUDENT-002","2025-08-13T13:31:41Z",1343.23,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"99ab384e-4280-47f1-8d7a-7f607698e4a7","ACC-STUDENT-002","2025-08-13T22:37:57Z",470.08,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"0bee858a-e279-40e2-9b93-78caf4ef8c94","ACC-STUDENT-002","2025-08-14T17:36:28Z",249.41,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"86536e8d-dc1c-4ac3-b8ad-d58c13dfdd27","ACC-STUDENT-002","2025-08-14T12:36:50Z",802.19,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"eb22bd89-9ac5-4753-a8c3-b98d9a360b72","ACC-STUDENT-002","2025-08-15T17:32:25Z",336.31,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"d4750bed-5567-49d1-a617-d16464e151a6","ACC-STUDENT-002","2025-08-16T09:55:18Z",5580.17,"NPR","DEBIT","COMPLETED","Shopping","Mall","Shopping"
"17eed4d4-e73d-401f-a106-b6c5c75d7d88","ACC-STUDENT-002","2025-08-17T14:24:27Z",411.21,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"56607f6f-d715-4780-a490-713f2db52bb6","ACC-STUDENT-002","2025-08-18T10:18:55Z",225.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"09bcec14-950e-4752-a2f1-bd714faf2fd0","ACC-STUDENT-002","2025-08-18T18:01:09Z",403.55,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"ed1f9428-576d-40c0-ac98-afc75972cdb6","ACC-STUDENT-002","2025-08-19T21:29:57Z",1291.09,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"a8961e80-05f6-4bf3-a59b-ede564f15867","ACC-STUDENT-002","2025-08-20T13:14:11Z",279.84,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"46d598cf-332f-4d95-a489-8c7fecd209f5","ACC-STUDENT-002","2025-08-20T21:46:15Z",409.62,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"42b51737-3e53-4e57-930d-67fbf31767c1","ACC-STUDENT-002","2025-08-21T15:45:23Z",99.76,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"b5a456e6-47e3-466b-8dc7-05ab19cba6cd","ACC-STUDENT-002","2025-08-21T09:09:46Z",672.51,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"cf9f85a4-bcea-4468-9b47-cd7f2a458e13","ACC-STUDENT-002","2025-08-22T22:39:05Z",80.24,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"f3933c24-7ec2-4e4e-ab80-f49e4fba8c9b","ACC-STUDENT-002","2025-08-22T18:04:43Z",618.67,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"cb99b820-cba8-4a79-8078-3f5ce12feb0c","ACC-STUDENT-002","2025-08-24T13:26:22Z",482.32,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"321eef7a-5bd6-45fb-aefc-3f0adcbb72da","ACC-STUDENT-002","2025-08-26T15:37:10Z",107.59,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"cf9e1d29-3ae9-4289-a0f5-2009f91f4bdf","ACC-STUDENT-002","2025-08-26T20:47:39Z",847.52,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"3d5217b5-0d78-4158-b226-953f06109988","ACC-STUDENT-002","2025-08-26T16:04:54Z",5166.18,"NPR","DEBIT","COMPLETED","Shopping","Daraz","Shopping"
"e9f06828-0854-4ff2-bc43-44b8d8404320","ACC-STUDENT-002","2025-08-27T19:07:38Z",279.84,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"5dca7fd4-dd1c-4090-95d5-6e7fddac3f24","ACC-STUDENT-002","2025-08-27T18:28:23Z",834.77,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"fc921477-5b1e-49ac-a2d9-e8a4af5ae505","ACC-STUDENT-002","2025-08-28T09:09:38Z",99.76,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"17416f1a-53e9-4343-b8f3-c6a023a706b0","ACC-STUDENT-002","2025-08-29T18:10:13Z",200.59,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"92aa3903-b8a4-42cf-a988-64994cfa7bef","ACC-STUDENT-002","2025-08-29T18:16:48Z",728.80,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"c354056b-586f-4eca-ae28-0b127050a37a","ACC-STUDENT-002","2025-08-30T11:24:43Z",665.31,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"6356d4f4-53b6-4583-a136-657eb5490d39","ACC-STUDENT-002","2025-08-31T14:43:20Z",697.88,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"c06b55f9-0bac-4c4d-8e59-42cd3431e00c","ACC-STUDENT-002","2025-09-01T08:06:58Z",30731.51,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"45b68670-cbd4-47c5-bf83-fb783ed8ae8a","ACC-STUDENT-002","2025-09-01T13:17:17Z",1080.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"6dcc1a0e-df18-4266-aa85-cb9e9109332a","ACC-STUDENT-002","2025-09-02T20:12:33Z",1291.09,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"13903f12-1c9a-4076-8284-22920aa75d2b","ACC-STUDENT-002","2025-09-02T13:35:00Z",871.27,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"8a750f68-d9d5-4cac-8a62-81d4dcb050a8","ACC-STUDENT-002","2025-09-03T19:18:16Z",279.84,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"7a3a9b42-94ed-45e9-b563-9868623033e7","ACC-STUDENT-002","2025-09-03T08:38:42Z",421.46,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"7e4f14e2-5d57-402a-8f33-83f78da8f59e","ACC-STUDENT-002","2025-09-04T21:38:08Z",99.76,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"d2fe8b71-0bc2-4223-9b2f-6e00493a05dd","ACC-STUDENT-002","2025-09-04T17:51:11Z",855.58,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"70e275fd-d09d-427a-b835-a4274b9d6c4a","ACC-STUDENT-002","2025-09-05T15:59:17Z",80.24,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"95d15ebf-daa9-4fe5-a3a7-83a527c7b5f4","ACC-STUDENT-002","2025-09-07T15:04:31Z",644.03,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"03c40213-b716-4187-9aa9-1b2592c2dec3","ACC-STUDENT-002","2025-09-08T11:39:41Z",1080.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"9672aace-e232-4d30-a803-933763737ff8","ACC-STUDENT-002","2025-09-08T09:02:04Z",583.33,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"b382ca2d-8203-46a5-a06b-4da222037195","ACC-STUDENT-002","2025-09-11T10:44:21Z",4952.42,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"21eda9e1-e2cb-4541-a340-b18a47c5a50b","ACC-STUDENT-002","2025-09-11T14:25:54Z",249.41,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"64b59cc7-dea3-4b31-b9b6-10946a9b2488","ACC-STUDENT-002","2025-09-12T17:34:59Z",200.59,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"06a22252-51b4-49f7-8837-d7f8d7fcee47","ACC-STUDENT-002","2025-09-13T09:53:29Z",407.43,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"aa37eb32-258a-4600-8a7d-0e6732f31339","ACC-STUDENT-002","2025-09-16T08:12:01Z",107.59,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"0710c05c-e5fa-4acc-a53a-7a891a4ea7b9","ACC-STUDENT-002","2025-09-17T08:02:21Z",1343.23,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"2c9e1bff-2e85-4780-8d59-78d68e08962f","ACC-STUDENT-002","2025-09-17T14:07:13Z",977.39,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"7bd6bc20-259c-4f35-bdc4-00af542d528d","ACC-STUDENT-002","2025-09-18T17:14:59Z",99.76,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"4cf0c869-905b-429a-941a-28c02c052eaf","ACC-STUDENT-002","2025-09-18T18:01:30Z",837.17,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"afac7251-5db3-453b-a4bf-22e6ee000337","ACC-STUDENT-002","2025-09-19T22:19:52Z",962.85,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"f486d4e5-434d-4727-90fe-b6e6194e04a7","ACC-STUDENT-002","2025-09-20T11:04:51Z",465.73,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"7e9bfa31-78bd-4d5d-abd2-c2590d565ad7","ACC-STUDENT-002","2025-09-21T17:34:08Z",318.33,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"2afc8265-c5cf-4992-a70b-4a5915ec9eae","ACC-STUDENT-002","2025-09-23T13:35:10Z",107.59,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"f978361a-70ae-49d8-ae69-65312d42db0e","ACC-STUDENT-002","2025-09-23T10:06:50Z",1035.89,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"79ec4c0a-e63f-419e-a1f9-95257154f5f6","ACC-STUDENT-002","2025-09-25T14:44:51Z",1197.15,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"460bb267-4510-4b57-bd2a-83e66a897d88","ACC-STUDENT-002","2025-09-27T08:38:11Z",323.01,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"97a8c9be-1a54-49b1-8b24-94352c6c95a6","ACC-STUDENT-002","2025-09-29T16:06:39Z",90.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"4ae16d94-46c8-4d35-98a3-567d056b416d","ACC-STUDENT-002","2025-09-29T16:14:29Z",770.26,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"ef79530f-c76d-44c2-b6e7-784848124f3d","ACC-STUDENT-002","2025-09-30T15:11:10Z",1291.09,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"d8164cb4-8781-49da-b88a-de013950c6de","ACC-STUDENT-002","2025-09-30T13:18:13Z",418.68,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"cd545f4d-9ec7-44a3-9e8a-3096916f8315","ACC-STUDENT-002","2025-10-01T20:56:48Z",29337.18,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"c17e0966-54c1-4453-9003-2be261c056d5","ACC-STUDENT-002","2025-10-03T14:12:47Z",962.85,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"475c913b-17fc-4e16-a4a5-0ca6804cf36e","ACC-STUDENT-002","2025-10-03T13:14:06Z",459.61,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"4dfc6903-22a6-4bcd-9dff-8ad98bc87d6f","ACC-STUDENT-002","2025-10-04T22:27:09Z",504.64,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"436a0e76-fb28-486d-aa6c-d425c59e86d9","ACC-STUDENT-002","2025-10-05T12:12:21Z",352.86,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"fdda11e6-c51d-4506-82a4-ba4f73d5509c","ACC-STUDENT-002","2025-10-07T10:50:50Z",268.98,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"2b26c485-174a-4f95-a09c-7506db69e169","ACC-STUDENT-002","2025-10-07T17:35:54Z",816.19,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"81420578-1ec4-4e55-a626-76a315fd02ba","ACC-STUDENT-002","2025-10-08T12:00:46Z",279.84,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"6e425c81-9887-4e01-8c00-4274474ba692","ACC-STUDENT-002","2025-10-08T13:27:37Z",1039.10,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"d8e7be59-96e4-430b-990b-19a17dcff5ae","ACC-STUDENT-002","2025-10-09T08:30:46Z",249.41,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"23a1bee8-6be5-432b-a361-46656e3afe06","ACC-STUDENT-002","2025-10-09T20:51:44Z",5421.17,"NPR","DEBIT","COMPLETED","Shopping","Mall","Shopping"
"d6ade34c-fcdc-4507-8179-3c4a247130bc","ACC-STUDENT-002","2025-10-10T19:26:13Z",80.24,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"b78c86d3-0f9a-49b2-8cb8-6191190de0d3","ACC-STUDENT-002","2025-10-10T09:01:30Z",444.01,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"938d2c47-b4fa-4dca-962e-8646ddaa8f20","ACC-STUDENT-002","2025-10-11T20:08:55Z",677.77,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"071aeea8-6700-45db-a398-e0b41a315b72","ACC-STUDENT-002","2025-10-12T22:44:21Z",5950.18,"NPR","DEBIT","COMPLETED","Shopping","Mall","Shopping"
"0946a594-5cb2-4fa6-8755-9965b273bb7e","ACC-STUDENT-002","2025-10-13T17:50:13Z",1080.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"d9f55a0d-0d91-49cf-91b5-da8fbfff0c04","ACC-STUDENT-002","2025-10-15T17:02:23Z",279.84,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"88bedf78-7a25-413c-9fcb-5f296ccaaa8a","ACC-STUDENT-002","2025-10-15T09:35:45Z",875.81,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"051fc471-3498-47c9-a2eb-dcdf59dc15f9","ACC-STUDENT-002","2025-10-16T21:44:13Z",1197.15,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"44c4bb9e-9aed-4cd0-b587-917800b07636","ACC-STUDENT-002","2025-10-17T13:22:28Z",80.24,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"dc3a2979-b1ee-4f55-9fe2-63ed974ab9c0","ACC-STUDENT-002","2025-10-17T15:45:34Z",564.44,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"95708d60-c81d-4e21-b6ed-06c075d2f273","ACC-STUDENT-002","2025-10-21T19:09:31Z",268.98,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"f1238ac1-a017-4533-beaa-c44e42fb755d","ACC-STUDENT-002","2025-10-21T08:18:26Z",531.37,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"69705dbc-2ef6-41ee-9925-d6a9e5e23648","ACC-STUDENT-002","2025-10-22T12:12:04Z",1343.23,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"654f0de7-fb39-4882-bc3f-2d58197f4785","ACC-STUDENT-002","2025-10-22T18:21:26Z",987.73,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"4e8ff043-ce09-46b9-86a7-7eea35e13877","ACC-STUDENT-002","2025-10-23T15:29:19Z",1197.15,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"fc5fea78-ea83-4e01-ac8e-c068def2d99c","ACC-STUDENT-002","2025-10-23T10:50:16Z",942.75,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"d15a1d52-edf1-4fd3-9e93-a7ff9f719fe0","ACC-STUDENT-002","2025-10-24T10:39:59Z",200.59,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"139744b5-b1e3-47af-a2ec-36b8be8af78c","ACC-STUDENT-002","2025-10-24T10:53:45Z",568.94,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"edff2fca-e19b-4a94-9f96-d4814c961ad2","ACC-STUDENT-002","2025-10-25T15:16:23Z",385.87,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"04722f86-5fbc-42cd-8f17-3c1dd650502f","ACC-STUDENT-002","2025-10-26T10:34:19Z",436.99,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"fd830e91-4621-4976-b4b4-75b30bcb5df5","ACC-STUDENT-002","2025-10-27T20:09:29Z",7655.34,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"2ce5e654-492b-4c7d-92ee-e7079c8e93d2","ACC-STUDENT-002","2025-10-27T19:18:30Z",621.83,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"5732efdb-aada-4f46-9418-e1a18b6897af","ACC-STUDENT-002","2025-10-28T22:59:28Z",1291.09,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"94319e34-0d86-4a1b-8338-aff1319eb217","ACC-STUDENT-002","2025-10-28T22:02:08Z",467.07,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"5a0f1ef3-2e5b-480f-8bb8-18b73bfc8a6b","ACC-STUDENT-002","2025-10-29T13:03:38Z",279.84,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"afc969a9-38ef-4ba4-b719-41fb9e61c0c4","ACC-STUDENT-002","2025-10-29T20:59:49Z",828.71,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"28159972-7355-4056-ad66-dbbd22ed4129","ACC-STUDENT-002","2025-10-30T15:43:42Z",5692.06,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"c13d74ca-3997-40d0-a07c-35f42fe1890f","ACC-STUDENT-002","2025-10-30T17:38:32Z",249.41,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"20b66433-76e0-4e44-9cce-1729661d134a","ACC-STUDENT-002","2025-10-31T12:22:22Z",200.59,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"1bc19b8f-e08a-4f48-b4fb-0a0ff2c34cb6","ACC-STUDENT-002","2025-10-31T09:13:46Z",522.13,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"582c22bc-c361-46f1-8d4a-f5f7668ee5e7","ACC-STUDENT-002","2025-11-01T14:51:28Z",30966.11,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"f40a890d-4a26-452c-8c76-c0589a700a56","ACC-STUDENT-002","2025-11-01T21:37:38Z",642.38,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"34e2c5f5-5a0e-42d4-8df4-097fa2098e86","ACC-STUDENT-002","2025-11-04T20:58:08Z",1291.09,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"a4cc4d28-ab62-4688-a5ca-54b16f92ab64","ACC-STUDENT-002","2025-11-04T16:31:02Z",970.58,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"ef5a44b9-4e06-40d1-a47e-b475b1a5c8c1","ACC-STUDENT-002","2025-11-05T20:00:09Z",111.94,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"341f6676-0f27-466e-b67e-763c02c6ddf4","ACC-STUDENT-002","2025-11-05T15:07:41Z",1099.80,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"3052825b-fcbc-46cd-8ed1-18c54d06a54b","ACC-STUDENT-002","2025-11-06T20:17:31Z",99.76,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"8f526d50-99b3-472a-92ec-0695cf254dd3","ACC-STUDENT-002","2025-11-07T15:44:52Z",962.85,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"d883b3a4-3107-4c00-8df7-dbcf3030c092","ACC-STUDENT-002","2025-11-07T08:54:16Z",557.05,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"3cb8461c-c03d-437f-befb-796e095b1ae3","ACC-STUDENT-002","2025-11-08T13:26:40Z",318.04,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"480d124c-5395-4d67-8f7f-1f659f0e3eef","ACC-STUDENT-002","2025-11-11T12:43:44Z",1291.09,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"828050db-6bd4-4891-81c6-22c40ebdfdfe","ACC-STUDENT-002","2025-11-11T13:52:09Z",455.54,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"4e5a2e5b-3a54-4a5a-a45b-71985d10ce7c","ACC-STUDENT-002","2025-11-11T20:31:26Z",5349.94,"NPR","DEBIT","COMPLETED","Shopping","Mall","Shopping"
"8ba68cb4-7635-41d9-bcfd-a48621ea030e","ACC-STUDENT-002","2025-11-13T21:33:54Z",1197.15,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"2620db10-ad15-4eab-9300-022020f643c9","ACC-STUDENT-002","2025-11-13T14:29:58Z",717.63,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"220f6aa5-da54-4346-9080-71f1798a5b1b","ACC-STUDENT-002","2025-11-14T21:28:56Z",200.59,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"93ede2c2-fa43-4be5-889c-4a3ce122b060","ACC-STUDENT-002","2025-11-16T14:44:48Z",360.24,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"2cabe5e2-c508-4fe2-ae2b-3235675323f4","ACC-STUDENT-002","2025-11-17T20:42:32Z",90.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"306cc190-f011-4f87-a445-8b375f186df6","ACC-STUDENT-002","2025-11-17T08:04:19Z",599.41,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"cee675ae-c1fa-47b4-92e2-39ca4f7e0d76","ACC-STUDENT-002","2025-11-18T18:22:01Z",107.59,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"b8df0dc7-3155-4907-b4b0-7f335e21b2bf","ACC-STUDENT-002","2025-11-18T17:22:22Z",980.07,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"64d02860-e891-4581-8c42-b5c5605f42e7","ACC-STUDENT-002","2025-11-19T20:00:33Z",111.94,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"42d75c4f-857d-47a6-a82c-10451ef9a70d","ACC-STUDENT-002","2025-11-19T10:57:48Z",543.58,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"0909070a-ef43-4d59-81f8-0f40c538c9c0","ACC-STUDENT-002","2025-11-20T13:44:37Z",1197.15,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"b95eab9a-440c-4f8a-a96f-8c67eb2363b6","ACC-STUDENT-002","2025-11-20T10:53:22Z",797.00,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"d949c52e-df49-4cfc-a5bd-a00eab5150d2","ACC-STUDENT-002","2025-11-21T15:07:33Z",200.59,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"64d64abd-c954-4ee9-b4c9-f5f9951873fc","ACC-STUDENT-002","2025-11-21T12:35:46Z",687.31,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"30ff0e9d-5755-4f74-bd20-c34ec9cad416","ACC-STUDENT-002","2025-11-21T14:18:29Z",4304.63,"NPR","DEBIT","COMPLETED","Shopping","Daraz","Shopping"
"7b840d02-6d93-4010-b39d-926c3309c4bd","ACC-STUDENT-002","2025-11-22T21:27:12Z",490.85,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"3dfd05a3-be84-4399-8506-aa1071989595","ACC-STUDENT-002","2025-11-23T15:43:06Z",267.49,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"74665abb-0463-41d6-980b-ffc546c48400","ACC-STUDENT-002","2025-11-25T13:12:21Z",107.59,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"d8eb069e-c4fc-4317-968d-5c2904b8bba6","ACC-STUDENT-002","2025-11-25T09:14:53Z",978.79,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"d4594e71-89eb-4b0c-989a-e83985c32bc2","ACC-STUDENT-002","2025-11-26T13:30:42Z",1343.23,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"7615ae8e-b019-437e-967c-fa7186627381","ACC-STUDENT-002","2025-11-26T16:17:09Z",698.48,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
